14640,171664485,0
14643,171665765,0
14661,171667045,0
14667,171668325,0
14682,171669605,0
14685,171670885,0
14688,171672165,0
14706,171673445,0
14709,171674725,0
14712,171676005,0
14730,171677285,0
14736,171678565,0
14751,171679845,0
14754,171681125,0
14757,171682405,0
14775,171683685,0
14784,171684965,0
14796,171686245,0
14799,171687525,0
14805,171688805,0
14820,171690085,0
14826,171691365,0
14829,171692645,0
14844,171693925,0
14850,171695205,0
14853,171696485,0
14862,171697765,0
14874,171699045,0
14877,171700325,0
14883,171701605,0
14895,171702885,0
14898,171704165,0
14907,171705445,0
14919,171706725,0
14925,171708005,0
14928,171709285,0
14946,171710565,0
14952,171711845,0
14967,171713125,0
14979,171714405,0
14988,171715685,0
14991,171716965,0
15000,171718245,0
15012,171719525,0
15015,171720805,0
15021,171722085,0
15036,171723365,0
15039,171724645,0
15042,171725925,0
15060,171727205,0
15066,171728485,0
15069,171729765,0
15084,171731045,0
15090,171732325,0
15105,171733605,0
15114,171734885,0
15117,171736165,0
15123,171737445,0
15138,171738725,0
15141,171740005,0
15144,171741285,0
15162,171742565,0
15168,171743845,0
15171,171745125,0
15180,171746405,0
15192,171747685,0
15195,171748965,0
15201,171750245,0
15216,171751525,0
15219,171752805,0
15222,171754085,0
15240,171755365,0
15249,171756645,0
15261,171757925,0
15264,171759205,0
15270,171760485,0
15285,171761765,0
15297,171763045,0
15303,171764325,0
15306,171765605,0
15324,171766885,0
15330,171768165,0
15345,171769445,0
15348,171770725,0
15351,171772005,0
15369,171773285,0
15375,171774565,0
15378,171775845,0
15387,171777125,0
15396,171778405,0
15399,171779685,0
15408,171780965,0
15420,171782245,0
15426,171783525,0
15429,171784805,0
15447,171786085,0
15456,171787365,0
15468,171788645,0
15471,171789925,0
15477,171791205,0
15492,171792485,0
15495,171793765,0
15498,171795045,0
15516,171796325,0
15525,171797605,0
15534,171798885,0
15537,171800165,0
15555,171801445,0
15558,171802725,0
15576,171804005,0
15585,171805285,0
15597,171806565,0
15600,171807845,0
15606,171809125,0
15621,171810405,0
15624,171811685,0
15627,171812965,0
15645,171814245,0
15654,171815525,0
15660,171816805,0
15669,171818085,0
15681,171819365,0
15690,171820645,0
15702,171821925,0
15705,171823205,0
15711,171824485,0
15726,171825765,0
15729,171827045,0
15732,171828325,0
15750,171829605,0
15759,171830885,0
15768,171832165,0
15771,171833445,0
15780,171834725,0
15786,171836005,0
15789,171837285,0
15807,171838565,0
15813,171839845,0
15828,171841125,0
15831,171842405,0
15834,171843685,0
15852,171844965,0
15858,171846245,0
15861,171847525,0
15876,171848805,0
15882,171850085,0
15897,171851365,0
15903,171852645,0
15906,171853925,0
15921,171855205,0
15927,171856485,0
15930,171857765,0
15945,171859045,0
15951,171860325,0
15966,171861605,0
15969,171862885,0
15972,171864165,0
15990,171865445,0
15993,171866725,0
15996,171868005,0
16014,171869285,0
16020,171870565,0
16035,171871845,0
16047,171873125,0
16053,171874405,0
16056,171875685,0
16074,171876965,0
16083,171878245,0
16095,171879525,0
16098,171880805,0
16104,171882085,0
16119,171883365,0
16131,171884645,0
16140,171885925,0
16143,171887205,0
16152,171888485,0
16158,171889765,0
16161,171891045,0
16179,171892325,0
16185,171893605,0
16200,171894885,0
16203,171896165,0
16206,171897445,0
16224,171898725,0
16233,171900005,0
16245,171901285,0
16248,171902565,0
16254,171903845,0
16269,171905125,0
16272,171906405,0
16290,171907685,0
16293,171908965,0
16302,171910245,0
16314,171911525,0
16317,171912805,0
16323,171914085,0
16338,171915365,0
16341,171916645,0
16344,171917925,0
16362,171919205,0
16371,171920485,0
16380,171921765,0
16383,171923045,0
16386,171924325,0
16389,171925605,0
16407,171926885,0
16413,171928165,0
16428,171929445,0
16431,171930725,0
16434,171932005,0
16452,171933285,0
16455,171934565,0
16458,171935845,0
16476,171937125,0
16482,171938405,0
16497,171939685,0
16500,171940965,0
16503,171942245,0
16521,171943525,0
16524,171944805,0
16527,171946085,0
16545,171947365,0
16551,171948645,0
16566,171949925,0
16569,171951205,0
16572,171952485,0
16590,171953765,0
16596,171955045,0
16599,171956325,0
16608,171957605,0
16620,171958885,0
16626,171960165,0
16629,171961445,0
16644,171962725,0
16656,171964005,0
16665,171965285,0
16668,171966565,0
16677,171967845,0
16689,171969125,0
16692,171970405,0
16698,171971685,0
16713,171972965,0
16719,171974245,0
16722,171975525,0
16737,171976805,0
16743,171978085,0
16746,171979365,0
16761,171980645,0
16767,171981925,0
16782,171983205,0
16788,171984485,0
16791,171985765,0
16800,171987045,0
16809,171988325,0
16812,171989605,0
16830,171990885,0
16836,171992165,0
16851,171993445,0
16860,171994725,0
16863,171996005,0
16875,171997285,0
16884,171998565,0
16890,171999845,0
16893,172001125,0
16911,172002405,0
16917,172003685,0
16932,172004965,0
16935,172006245,0
16938,172007525,0
16956,172008805,0
16965,172010085,0
16977,172011365,0
16980,172012645,0
16986,172013925,0
17001,172015205,0
17007,172016485,0
17022,172017765,0
17028,172019045,0
17043,172020325,0
17049,172021605,0
17064,172022885,0
17067,172024165,0
17070,172025445,0
17088,172026725,0
17097,172028005,0
17109,172029285,0
17112,172030565,0
17118,172031845,0
17133,172033125,0
17136,172034405,0
17139,172035685,0
17157,172036965,0
17166,172038245,0
17178,172039525,0
17181,172040805,0
17199,172042085,0
17202,172043365,0
17220,172044645,0
17226,172045925,0
17241,172047205,0
17244,172048485,0
17247,172049765,0
17265,172051045,0
17271,172052325,0
17274,172053605,0
17289,172054885,0
17295,172056165,0
17310,172057445,0
17313,172058725,0
17316,172060005,0
17334,172061285,0
17343,172062565,0
17352,172063845,0
17355,172065125,0
17373,172066405,0
17379,172067685,0
17394,172068965,0
17397,172070245,0
17400,172071525,0
17418,172072805,0
17427,172074085,0
17439,172075365,0
17442,172076645,0
17448,172077925,0
17463,172079205,0
17469,172080485,0
17472,172081765,0
17487,172083045,0
17496,172084325,0
17508,172085605,0
17511,172086885,0
17517,172088165,0
17532,172089445,0
17535,172090725,0
17538,172092005,0
17556,172093285,0
17562,172094565,0
17565,172095845,0
17571,172097125,0
17586,172098405,0
17589,172099685,0
17592,172100965,0
17610,172102245,0
17619,172103525,0
17631,172104805,0
17634,172106085,0
17640,172107365,0
17655,172108645,0
17658,172109925,0
17676,172111205,0
17679,172112485,0
17697,172113765,0
17703,172115045,0
17718,172116325,0
17721,172117605,0
17724,172118885,0
17742,172120165,0
17751,172121445,0
17757,172122725,0
17760,172124005,0
17778,172125285,0
17784,172126565,0
17799,172127845,0
17811,172129125,0
17820,172130405,0
17823,172131685,0
17826,172132965,0
17829,172134245,0
17847,172135525,0
17853,172136805,0
17868,172138085,0
17871,172139365,0
17874,172140645,0
17892,172141925,0
17895,172143205,0
17898,172144485,0
17916,172145765,0
17922,172147045,0
17937,172148325,0
17940,172149605,0
17943,172150885,0
17961,172152165,0
17964,172153445,0
17967,172154725,0
17985,172156005,0
17991,172157285,0
18006,172158565,0
18009,172159845,0
18012,172161125,0
18030,172162405,0
18033,172163685,0
18036,172164965,0
18054,172166245,0
18060,172167525,0
18075,172168805,0
18078,172170085,0
18081,172171365,0
18099,172172645,0
18102,172173925,0
18105,172175205,0
18123,172176485,0
18129,172177765,0
18144,172179045,0
18147,172180325,0
18150,172181605,0
18168,172182885,0
18174,172184165,0
18177,172185445,0
18186,172186725,0
18189,172188005,0
18201,172189285,0
18210,172190565,0
18219,172191845,0
18234,172193125,0
18237,172194405,0
18240,172195685,0
18258,172196965,0
18267,172198245,0
18279,172199525,0
18282,172200805,0
18288,172202085,0
18303,172203365,0
18306,172204645,0
18309,172205925,0
18327,172207205,0
18336,172208485,0
18348,172209765,0
18351,172211045,0
18357,172212325,0
18372,172213605,0
18375,172214885,0
18387,172216165,0
19602,270652837,0
19605,270654117,0
19611,270655397,0
19626,270656677,0
19629,270657957,0
19647,270659237,0
19650,270660517,0
19668,270661797,0
19674,270663077,0
19689,270664357,0
19692,270665637,0
19695,270666917,0
19713,270668197,0
19722,270669477,0
19731,270670757,0
19734,270672037,0
19743,270673317,0
19755,270674597,0
19758,270675877,0
19764,270677157,0
19779,270678437,0
19782,270679717,0
19785,270680997,0
19803,270682277,0
19812,270683557,0
19824,270684837,0
19827,270686117,0
19833,270687397,0
19848,270688677,0
19854,270689957,0
19857,270691237,0
19863,270692517,0
19866,270693797,0
19881,270695077,0
19887,270696357,0
19902,270697637,0
19908,270698917,0
19911,270700197,0
19929,270701477,0
19935,270702757,0
19950,270704037,0
19953,270705317,0
19956,270706597,0
19974,270707877,0
19983,270709157,0
19995,270710437,0
19998,270711717,0
20004,270712997,0
20016,270714277,0
20019,270715557,0
20025,270716837,0
20040,270718117,0
20046,270719397,0
20049,270720677,0
20064,270721957,0
20073,270723237,0
20085,270724517,0
20088,270725797,0
20106,270727077,0
20109,270728357,0
20127,270729637,0
20136,270730917,0
20148,270732197,0
20151,270733477,0
20157,270734757,0
20172,270736037,0
20175,270737317,0
20178,270738597,0
20196,270739877,0
20205,270741157,0
20217,270742437,0
20220,270743717,0
20226,270744997,0
20241,270746277,0
20247,270747557,0
20262,270748837,0
20265,270750117,0
20274,270751397,0
20286,270752677,0
20289,270753957,0
20295,270755237,0
20310,270756517,0
20313,270757797,0
20316,270759077,0
20334,270760357,0
20343,270761637,0
20355,270762917,0
20358,270764197,0
20364,270765477,0
20379,270766757,0
20385,270768037,0
20388,270769317,0
20394,270770597,0
20397,270771877,0
20412,270773157,0
20418,270774437,0
20433,270775717,0
20436,270776997,0
20439,270778277,0
20457,270779557,0
20460,270780837,0
20463,270782117,0
20481,270783397,0
20487,270784677,0
20502,270785957,0
20505,270787237,0
20508,270788517,0
20526,270789797,0
20532,270791077,0
20535,270792357,0
20550,270793637,0
20556,270794917,0
20571,270796197,0
20574,270797477,0
20577,270798757,0
20595,270800037,0
20604,270801317,0
20616,270802597,0
20619,270803877,0
20625,270805157,0
20640,270806437,0
20646,270807717,0
20649,270808997,0
20664,270810277,0
20673,270811557,0
20685,270812837,0
20688,270814117,0
20694,270815397,0
20709,270816677,0
20712,270817957,0
20715,270819237,0
20733,270820517,0
20742,270821797,0
20748,270823077,0
20751,270824357,0
20769,270825637,0
20778,270826917,0
20790,270828197,0
20793,270829477,0
20799,270830757,0
20814,270832037,0
20820,270833317,0
20823,270834597,0
20826,270835877,0
20829,270837157,0
20847,270838437,0
20853,270839717,0
20868,270840997,0
20871,270842277,0
20880,270843557,0
20892,270844837,0
20898,270846117,0
20901,270847397,0
20910,270848677,0
20922,270849957,0
20925,270851237,0
20931,270852517,0
20946,270853797,0
20949,270855077,0
20952,270856357,0
20970,270857637,0
20979,270858917,0
20991,270860197,0
20994,270861477,0
21000,270862757,0
21015,270864037,0
21018,270865317,0
21021,270866597,0
21039,270867877,0
21048,270869157,0
21060,270870437,0
21063,270871717,0
21069,270872997,0
21084,270874277,0
21087,270875557,0
21090,270876837,0
21108,270878117,0
21117,270879397,0
21129,270880677,0
21132,270881957,0
21138,270883237,0
21153,270884517,0
21159,270885797,0
21162,270887077,0
21165,270888357,0
21168,270889637,0
21186,270890917,0
21192,270892197,0
21207,270893477,0
21210,270894757,0
21213,270896037,0
21231,270897317,0
21234,270898597,0
21237,270899877,0
21255,270901157,0
21261,270902437,0
21276,270903717,0
21288,270904997,0
21294,270906277,0
21297,270907557,0
21315,270908837,0
21324,270910117,0
21336,270911397,0
21339,270912677,0
21357,270913957,0
21360,270915237,0
21378,270916517,0
21384,270917797,0
21399,270919077,0
21402,270920357,0
21405,270921637,0
21423,270922917,0
21426,270924197,0
21429,270925477,0
21447,270926757,0
21453,270928037,0
21468,270929317,0
21480,270930597,0
21483,270931877,0
21489,270933157,0
21504,270934437,0
21507,270935717,0
21510,270936997,0
21528,270938277,0
21534,270939557,0
21537,270940837,0
21543,270942117,0
21555,270943397,0
21558,270944677,0
21564,270945957,0
21567,270947237,0
21573,270948517,0
21588,270949797,0
21591,270951077,0
21594,270952357,0
21612,270953637,0
21621,270954917,0
21633,270956197,0
21636,270957477,0
21642,270958757,0
21657,270960037,0
21660,270961317,0
21663,270962597,0
21681,270963877,0
21690,270965157,0
21702,270966437,0
21705,270967717,0
21711,270968997,0
21726,270970277,0
21729,270971557,0
21732,270972837,0
21750,270974117,0
21759,270975397,0
21771,270976677,0
21774,270977957,0
21780,270979237,0
21795,270980517,0
21798,270981797,0
21801,270983077,0
21819,270984357,0
21828,270985637,0
21840,270986917,0
21843,270988197,0
21849,270989477,0
21864,270990757,0
21867,270992037,0
21870,270993317,0
21888,270994597,0
21897,270995877,0
21909,270997157,0
21912,270998437,0
21918,270999717,0
21933,271000997,0
21936,271002277,0
21939,271003557,0
21957,271004837,0
21966,271006117,0
21978,271007397,0
21981,271008677,0
21987,271009957,0
22002,271011237,0
22005,271012517,0
22008,271013797,0
22026,271015077,0
22035,271016357,0
22047,271017637,0
22050,271018917,0
22056,271020197,0
22071,271021477,0
22077,271022757,0
22080,271024037,0
22089,271025317,0
22101,271026597,0
22104,271027877,0
22122,271029157,0
22125,271030437,0
22143,271031717,0
22152,271032997,0
22164,271034277,0
22167,271035557,0
22173,271036837,0
22188,271038117,0
22191,271039397,0
22194,271040677,0
22212,271041957,0
22221,271043237,0
22233,271044517,0
22236,271045797,0
22242,271047077,0
22257,271048357,0
22263,271049637,0
22266,271050917,0
22275,271052197,0
22281,271053477,0
22290,271054757,0
22302,271056037,0
22308,271057317,0
22311,271058597,0
22329,271059877,0
22332,271061157,0
22350,271062437,0
22359,271063717,0
22362,271064997,0
22365,271066277,0
22383,271067557,0
22392,271068837,0
22404,271070117,0
22407,271071397,0
22413,271072677,0
22428,271073957,0
22431,271075237,0
22446,271076517,0
22452,271077797,0
22467,271079077,0
22476,271080357,0
22482,271081637,0
22485,271082917,0
22503,271084197,0
22509,271085477,0
22524,271086757,0
22527,271088037,0
22530,271089317,0
22548,271090597,0
22557,271091877,0
22569,271093157,0
22572,271094437,0
22578,271095717,0
22593,271096997,0
22596,271098277,0
22599,271099557,0
22617,271100837,0
22626,271102117,0
22635,271103397,0
22638,271104677,0
22644,271105957,0
22647,271107237,0
22662,271108517,0
22668,271109797,0
22683,271111077,0
22686,271112357,0
22689,271113637,0
22707,271114917,0
22716,271116197,0
22722,271117477,0
22725,271118757,0
22743,271120037,0
22752,271121317,0
22764,271122597,0
22767,271123877,0
22785,271125157,0
22788,271126437,0
22806,271127717,0
22812,271128997,0
22827,271130277,0
22830,271131557,0
22833,271132837,0
22851,271134117,0
22860,271135397,0
22872,271136677,0
22875,271137957,0
22881,271139237,0
22896,271140517,0
22902,271141797,0
22905,271143077,0
22920,271144357,0
22926,271145637,0
22929,271146917,0
22938,271148197,0
22947,271149477,0
22950,271150757,0
22968,271152037,0
22971,271153317,0
22989,271154597,0
22998,271155877,0
23007,271157157,0
23010,271158437,0
23019,271159717,0
23031,271160997,0
23034,271162277,0
23040,271163557,0
23055,271164837,0
23058,271166117,0
23064,271167397,0
23079,271168677,0
23088,271169957,0
23094,271171237,0
23097,271172517,0
23115,271173797,0
23121,271175077,0
23124,271176357,0
23139,271177637,0
23145,271178917,0
23160,271180197,0
23163,271181477,0
23166,271182757,0
23184,271184037,0
23193,271185317,0
23205,271186597,0
23208,271187877,0
23226,271189157,0
23229,271190437,0
23247,271191717,0
23253,271192997,0
23268,271194277,0
23271,271195557,0
23274,271196837,0
23292,271198117,0
23295,271199397,0
23298,271200677,0
23316,271201957,0
23322,271203237,0
23337,271204517,0
23340,271205797,0
23343,271207077,0
23361,271208357,0
23364,271209637,0
23367,271210917,0
23385,271212197,0
23388,271213477,0
23403,271214757,0
23406,271216037,0
23409,271217317,0
23427,271218597,0
23436,271219877,0
23445,271221157,0
23448,271222437,0
23466,271223717,0
23472,271224997,0
23487,271226277,0
23490,271227557,0
23493,271228837,0
23511,271230117,0
23517,271231397,0
23523,271232677,0
23526,271233957,0
23541,271235237,0
23544,271236517,0
23547,271237797,0
23565,271239077,0
23574,271240357,0
23586,271241637,0
23589,271242917,0
23595,271244197,0
23610,271245477,0
23613,271246757,0
23616,271248037,0
23634,271249317,0
23643,271250597,0
23655,271251877,0
23658,271253157,0
23664,271254437,0
23679,271255717,0
23682,271256997,0
23685,271258277,0
23703,271259557,0
23712,271260837,0
23724,271262117,0
23727,271263397,0
23733,271264677,0
23745,271265957,0
23748,271267237,0
23754,271268517,0
23763,271269797,0
23766,271271077,0
23784,271272357,0
23790,271273637,0
23805,271274917,0
23811,271276197,0
23814,271277477,0
23817,271278757,0
23820,271280037,0
23838,271281317,0
23844,271282597,0
23859,271283877,0
23862,271285157,0
23865,271286437,0
23883,271287717,0
23886,271288997,0
23889,271290277,0
23907,271291557,0
23913,271292837,0
23928,271294117,0
23931,271295397,0
23934,271296677,0
23952,271297957,0
23961,271299237,0
23964,271300517,0
23970,271301797,0
23985,271303077,0
23988,271304357,0
23991,271305637,0
24009,271306917,0
24018,271308197,0
24030,271309477,0
24033,271310757,0
24039,271312037,0
24054,271313317,0
24057,271314597,0
24060,271315877,0
24078,271317157,0
24087,271318437,0
24099,271319717,0
24102,271320997,0
24108,271322277,0
24123,271323557,0
24126,271324837,0
24129,271326117,0
24147,271327397,0
24156,271328677,0
24168,271329957,0
24171,271331237,0
24177,271332517,0
24192,271333797,0
24204,271335077,0
24213,271336357,0
24216,271337637,0
24225,271338917,0
24237,271340197,0
24240,271341477,0
24246,271342757,0
24261,271344037,0
24267,271345317,0
24270,271346597,0
24285,271347877,0
24294,271349157,0
24306,271350437,0
24309,271351717,0
24324,271352997,0
24330,271354277,0
24345,271355557,0
24354,271356837,0
24357,271358117,0
24363,271359397,0
24378,271360677,0
24381,271361957,0
24384,271363237,0
24402,271364517,0
24411,271365797,0
24423,271367077,0
24426,271368357,0
24432,271369637,0
24447,271370917,0
24453,271372197,0
24456,271373477,0
24462,271374757,0
24465,271376037,0
24474,271377317,0
24486,271378597,0
24489,271379877,0
24498,271381157,0
24510,271382437,0
24513,271383717,0
24516,271384997,0
24534,271386277,0
24543,271387557,0
24549,271388837,0
24552,271390117,0
24570,271391397,0
24576,271392677,0
24591,271393957,0
24594,271395237,0
24597,271396517,0
24615,271397797,0
24621,271399077,0
24624,271400357,0
24639,271401637,0
24645,271402917,0
24657,271404197,0
24660,271405477,0
24669,271406757,0
24681,271408037,0
24684,271409317,0
24687,271410597,0
24705,271411877,0
24711,271413157,0
24714,271414437,0
24723,271415717,0
24735,271416997,0
24738,271418277,0
24744,271419557,0
24759,271420837,0
24765,271422117,0
24768,271423397,0
24777,271424677,0
24789,271425957,0
24792,271427237,0
24798,271428517,0
24807,271429797,0
24810,271431077,0
24828,271432357,0
24834,271433637,0
24849,271434917,0
24861,271436197,0
24870,271437477,0
24873,271438757,0
24882,271440037,0
24894,271441317,0
24897,271442597,0
24903,271443877,0
24918,271445157,0
24930,271446437,0
24939,271447717,0
24942,271448997,0
24951,271450277,0
24960,271451557,0
24963,271452837,0
24981,271454117,0
24984,271455397,0
25002,271456677,0
25011,271457957,0
25023,271459237,0
25026,271460517,0
25032,271461797,0
25047,271463077,0
25050,271464357,0
25053,271465637,0
25071,271466917,0
25080,271468197,0
25092,271469477,0
25095,271470757,0
25101,271472037,0
25116,271473317,0
25119,271474597,0
25122,271475877,0
25140,271477157,0
25149,271478437,0
25161,271479717,0
25164,271480997,0
25170,271482277,0
25185,271483557,0
25188,271484837,0
25191,271486117,0
25209,271487397,0
25218,271488677,0
25230,271489957,0
25233,271491237,0
25239,271492517,0
25254,271493797,0
25257,271495077,0
25275,271496357,0
25278,271497637,0
25296,271498917,0
25302,271500197,0
25317,271501477,0
25320,271502757,0
25323,271504037,0
25341,271505317,0
25350,271506597,0
25362,271507877,0
25368,271509157,0
25371,271510437,0
25389,271511717,0
25398,271512997,0
25401,271514277,0
25404,271515557,0
25422,271516837,0
25425,271518117,0
25428,271519397,0
25446,271520677,0
25452,271521957,0
25464,271523237,0
25467,271524517,0
25473,271525797,0
25488,271527077,0
25491,271528357,0
25494,271529637,0
25512,271530917,0
25521,271532197,0
25527,271533477,0
25539,271534757,0
25548,271536037,0
25560,271537317,0
25569,271538597,0
25575,271539877,0
25578,271541157,0
25596,271542437,0
25602,271543717,0
25605,271544997,0
25611,271546277,0
25626,271547557,0
25629,271548837,0
25632,271550117,0
25650,271551397,0
25659,271552677,0
25671,271553957,0
25674,271555237,0
25680,271556517,0
25695,271557797,0
25698,271559077,0
25701,271560357,0
25719,271561637,0
25728,271562917,0
25740,271564197,0
25743,271565477,0
25749,271566757,0
25764,271568037,0
25767,271569317,0
25770,271570597,0
25788,271571877,0
25797,271573157,0
25806,271574437,0
25809,271575717,0
25818,271576997,0
25833,271578277,0
25839,271579557,0
25842,271580837,0
25860,271582117,0
25866,271583397,0
25881,271584677,0
25884,271585957,0
25887,271587237,0
25905,271588517,0
25908,271589797,0
25917,271591077,0
25929,271592357,0
25938,271593637,0
25950,271594917,0
25953,271596197,0
25956,271597477,0
25974,271598757,0
25983,271600037,0
25989,271601317,0
25992,271602597,0
26010,271603877,0
26019,271605157,0
26031,271606437,0
26034,271607717,0
26040,271608997,0
26055,271610277,0
26058,271611557,0
26067,271612837,0
26079,271614117,0
26088,271615397,0
26100,271616677,0
26103,271617957,0
26109,271619237,0
26124,271620517,0
26127,271621797,0
26130,271623077,0
26148,271624357,0
26157,271625637,0
26169,271626917,0
26172,271628197,0
26178,271629477,0
26193,271630757,0
26196,271632037,0
26199,271633317,0
26217,271634597,0
26226,271635877,0
26238,271637157,0
26241,271638437,0
26247,271639717,0
26262,271640997,0
26265,271642277,0
26268,271643557,0
26286,271644837,0
26295,271646117,0
26298,271647397,0
26301,271648677,0
26319,271649957,0
26328,271651237,0
26337,271652517,0
26340,271653797,0
26349,271655077,0
26361,271656357,0
26364,271657637,0
26373,271658917,0
26385,271660197,0
26391,271661477,0
26394,271662757,0
26409,271664037,0
26418,271665317,0
26430,271666597,0
26433,271667877,0
26439,271669157,0
26454,271670437,0
26457,271671717,0
26460,271672997,0
26478,271674277,0
26487,271675557,0
26496,271676837,0
26499,271678117,0
26517,271679397,0
26523,271680677,0
26538,271681957,0
26544,271683237,0
26547,271684517,0
26562,271685797,0
26571,271687077,0
26583,271688357,0
26586,271689637,0
26592,271690917,0
26607,271692197,0
26610,271693477,0
26613,271694757,0
26631,271696037,0
26640,271697317,0
26652,271698597,0
26655,271699877,0
26661,271701157,0
26676,271702437,0
26679,271703717,0
26682,271704997,0
26700,271706277,0
26709,271707557,0
26721,271708837,0
26724,271710117,0
26730,271711397,0
26745,271712677,0
26748,271713957,0
26751,271715237,0
26769,271716517,0
26778,271717797,0
26790,271719077,0
26793,271720357,0
26799,271721637,0
26814,271722917,0
26817,271724197,0
26820,271725477,0
26838,271726757,0
26847,271728037,0
26859,271729317,0
26862,271730597,0
26868,271731877,0
26883,271733157,0
26886,271734437,0
26889,271735717,0
26907,271736997,0
26913,271738277,0
26925,271739557,0
26928,271740837,0
26934,271742117,0
26949,271743397,0
26952,271744677,0
26955,271745957,0
26973,271747237,0
26982,271748517,0
26994,271749797,0
26997,271751077,0
27003,271752357,0
27018,271753637,0
27024,271754917,0
27027,271756197,0
27030,271757477,0
27033,271758757,0
27051,271760037,0
27057,271761317,0
27072,271762597,0
27084,271763877,0
27087,271765157,0
27093,271766437,0
27108,271767717,0
27120,271768997,0
27123,271770277,0
27132,271771557,0
27144,271772837,0
27153,271774117,0
27165,271775397,0
27168,271776677,0
27174,271777957,0
27180,271779237,0
27183,271780517,0
27201,271781797,0
27210,271783077,0
27222,271784357,0
27225,271785637,0
27243,271786917,0
27246,271788197,0
27264,271789477,0
27270,271790757,0
27285,271792037,0
27288,271793317,0
27291,271794597,0
27309,271795877,0
27315,271797157,0
27318,271798437,0
27327,271799717,0
27336,271800997,0
27339,271802277,0
27342,271803557,0
27345,271804837,0
27354,271806117,0
27357,271807397,0
27363,271808677,0
27378,271809957,0
27390,271811237,0
27399,271812517,0
27402,271813797,0
27408,271815077,0
27411,271816357,0
27426,271817637,0
27432,271818917,0
27447,271820197,0
27459,271821477,0
27465,271822757,0
27468,271824037,0
27486,271825317,0
27492,271826597,0
27507,271827877,0
27510,271829157,0
27513,271830437,0
27531,271831717,0
27540,271832997,0
27552,271834277,0
27555,271835557,0
27561,271836837,0
27576,271838117,0
27579,271839397,0
27582,271840677,0
27600,271841957,0
27609,271843237,0
27621,271844517,0
27624,271845797,0
27630,271847077,0
27642,271848357,0
27645,271849637,0
27657,271850917,0
27666,271852197,0
27675,271853477,0
27678,271854757,0
27684,271856037,0
27687,271857317,0
27693,271858597,0
27708,271859877,0
27711,271861157,0
27714,271862437,0
27732,271863717,0
27741,271864997,0
27753,271866277,0
27756,271867557,0
27762,271868837,0
27777,271870117,0
27780,271871397,0
27783,271872677,0
27795,271873957,0
27804,271875237,0
27816,271876517,0
27819,271877797,0
27825,271879077,0
27840,271880357,0
27843,271881637,0
27846,271882917,0
27864,271884197,0
27873,271885477,0
27885,271886757,0
27888,271888037,0
27894,271889317,0
27909,271890597,0
27912,271891877,0
27915,271893157,0
27933,271894437,0
27942,271895717,0
27954,271896997,0
27957,271898277,0
27963,271899557,0
27978,271900837,0
27981,271902117,0
27984,271903397,0
28002,271904677,0
28011,271905957,0
28023,271907237,0
28026,271908517,0
28032,271909797,0
28047,271911077,0
28050,271912357,0
28068,271913637,0
28071,271914917,0
28074,271916197,0
28077,271917477,0
28095,271918757,0
28101,271920037,0
28110,271921317,0
28113,271922597,0
28131,271923877,0
28137,271925157,0
28152,271926437,0
28158,271927717,0
28161,271928997,0
28164,271930277,0
28167,271931557,0
29493,371619413,0
29496,371620693,0
29499,371621973,0
29502,371623253,0
29520,371624533,0
29529,371625813,0
29541,371627093,0
29544,371628373,0
29550,371629653,0
29565,371630933,0
29568,371632213,0
29571,371633493,0
29589,371634773,0
29598,371636053,0
29610,371637333,0
29613,371638613,0
29619,371639893,0
29634,371641173,0
29637,371642453,0
29640,371643733,0
29658,371645013,0
29667,371646293,0
29679,371647573,0
29682,371648853,0
29688,371650133,0
29703,371651413,0
29706,371652693,0
29709,371653973,0
29727,371655253,0
29736,371656533,0
29748,371657813,0
29751,371659093,0
29757,371660373,0
29772,371661653,0
29775,371662933,0
29793,371664213,0
29796,371665493,0
29814,371666773,0
29820,371668053,0
29835,371669333,0
29838,371670613,0
29841,371671893,0
29859,371673173,0
29868,371674453,0
29880,371675733,0
29883,371677013,0
29889,371678293,0
29904,371679573,0
29907,371680853,0
29910,371682133,0
29928,371683413,0
29937,371684693,0
29949,371685973,0
29952,371687253,0
29958,371688533,0
29973,371689813,0
29979,371691093,0
29982,371692373,0
29991,371693653,0
29997,371694933,0
30000,371696213,0
30018,371697493,0
30027,371698773,0
30039,371700053,0
30042,371701333,0
30048,371702613,0
30063,371703893,0
30066,371705173,0
30069,371706453,0
30087,371707733,0
30096,371709013,0
30108,371710293,0
30111,371711573,0
30117,371712853,0
30132,371714133,0
30144,371715413,0
30153,371716693,0
30156,371717973,0
30165,371719253,0
30177,371720533,0
30180,371721813,0
30186,371723093,0
30201,371724373,0
30213,371725653,0
30222,371726933,0
30225,371728213,0
30234,371729493,0
30243,371730773,0
30246,371732053,0
30264,371733333,0
30267,371734613,0
30285,371735893,0
30294,371737173,0
30306,371738453,0
30309,371739733,0
30315,371741013,0
30330,371742293,0
30333,371743573,0
30336,371744853,0
30354,371746133,0
30363,371747413,0
30375,371748693,0
30378,371749973,0
30384,371751253,0
30399,371752533,0
30402,371753813,0
30405,371755093,0
30423,371756373,0
30429,371757653,0
30432,371758933,0
30441,371760213,0
30453,371761493,0
30456,371762773,0
30462,371764053,0
30477,371765333,0
30480,371766613,0
30483,371767893,0
30501,371769173,0
30510,371770453,0
30522,371771733,0
30525,371773013,0
30531,371774293,0
30546,371775573,0
