#,Col,Row,ToT,TS,Amp,RO_Time
377,18,54,375,336,95,28115
378,19,16,-1325,754,66,28165
379,20,70,1200,315,107,28215
380,21,4,575,716,28,28265
381,22,12,2000,675,12,28315
382,23,4,-425,736,48,28365
383,24,4,-425,736,48,28415
384,25,18,-925,746,58,28465
385,26,5,-1825,764,76,28515
386,27,13,2000,666,21,28565
387,28,29,-1975,767,79,28615
388,0,7,1425,827,116,28814
389,1,46,2000,641,46,28864
390,2,1,2000,768,80,28914
391,3,46,-1675,761,73,28964
392,4,35,1325,829,114,29014
393,5,7,2000,800,112,29064
394,6,83,1725,821,122,29114
395,7,15,2000,810,122,29164
396,8,25,2000,807,119,29214
397,9,33,2000,777,89,29263
398,10,63,2000,640,47,29292
399,11,1,1225,831,112,29341
400,12,16,2000,800,112,29391
401,13,54,625,587,100,29441
402,14,108,1575,568,119,29491
403,15,43,2000,783,95,29541
404,16,7,1925,817,126,29591
405,17,42,975,836,107,29641
406,18,42,975,836,107,29691
407,19,38,1075,578,109,29741
408,20,24,2000,797,109,29791
409,21,32,2000,797,109,29841
410,22,6,1475,826,117,29891
411,23,17,575,716,28,29941
412,24,13,2000,803,115,29990
413,25,117,-275,733,45,30040
414,26,18,-925,746,58,30090
415,27,95,-1225,112,63,30140
416,28,47,-1275,753,65,30190
417,0,37,-575,739,51,30390
418,1,55,-1975,767,79,30440
419,2,5,2000,801,113,30490
420,3,45,-1125,878,65,30540
421,4,7,-725,870,73,30589
422,5,29,-525,866,77,30639
423,6,59,-1375,883,60,30689
424,7,23,225,851,92,30739
425,8,37,-1575,887,56,30789
426,9,85,-125,177,83,30839
427,10,68,1875,690,2,30889
428,11,83,425,847,96,30939
429,12,7,-1475,885,58,30989
430,13,7,-1475,885,58,31039
431,14,41,-1275,881,62,31089
432,15,78,2000,781,93,31139
433,16,48,-975,875,68,31189
434,17,98,425,847,96,31238
435,18,6,-1425,884,59,31267
436,19,40,-125,602,85,31316
437,20,38,2000,778,90,31366
438,21,41,-775,743,55,31416
439,22,34,175,675,85,31466
440,23,25,1075,706,18,31516
441,24,49,2000,799,111,31566
442,25,8,-1525,886,57,31616
443,26,24,-925,874,69,31666
444,27,10,25,855,88,31716
445,28,49,-825,616,71,31766
446,0,25,2000,905,38,31965
447,1,82,-1425,756,68,32015
448,2,26,2000,809,121,32065
449,3,66,-75,740,30,32115
450,4,46,2000,532,100,32165
451,5,30,2000,905,38,32215
452,6,46,1025,963,19,32265
453,7,36,2000,905,38,32315
454,8,6,2000,922,21,32365
455,9,90,2000,907,36,32415
456,10,8,1075,962,18,32465
457,11,85,1225,831,112,32515
458,12,30,725,841,102,32564
459,13,15,-325,862,81,32614
460,14,1,2000,910,33,32664
461,15,93,1725,821,122,32714
462,16,57,2000,517,85,32764
463,17,99,2000,808,120,32814
464,18,3,2000,936,7,32864
465,19,44,-225,476,44,32914
466,20,86,2000,548,116,32964
467,21,47,25,727,39,33014
468,22,49,25,855,88,33064
469,23,30,1575,952,8,33114
470,24,51,-25,856,87,33163
471,25,7,2000,918,25,33192
472,26,42,2000,908,35,33241
473,27,34,-1225,880,63,33291
474,28,52,-1975,639,48,33341
475,0,54,-1725,506,74,33541
476,1,28,-1425,1012,68,33591
477,2,28,1325,957,13,33641
478,3,57,-1725,1018,74,33691
479,4,34,875,966,22,33741
480,5,72,-1775,507,75,33791
481,6,70,75,982,38,33841
482,7,29,-725,998,54,33890
483,8,11,1175,960,16,33940
484,9,53,875,966,22,33990
485,10,46,-1075,1005,61,34040
486,11,87,1025,835,108,34090
487,12,9,-1825,1020,76,34140
488,13,20,2000,907,36,34190
489,14,63,825,967,23,34240
490,15,92,-875,1001,57,34290
491,16,59,2000,809,121,34340
492,17,104,-1975,1023,79,34390
493,18,9,2000,913,30,34440
494,19,49,525,973,29,34489
495,20,91,2000,558,126,34539
496,21,28,-1325,1010,66,34589
497,22,67,2000,794,106,34639
498,23,46,-1425,756,68,34689
499,24,40,-475,993,49,34739
500,25,71,2000,916,27,34789
501,26,4,25,983,39,34839
502,27,87,-1025,876,67,34889
503,28,47,-75,985,41,34939
504,0,56,1025,451,19,35138
505,1,32,-900,1012,47,35167
506,2,0,2000,1055,111,35216
507,3,45,2000,1056,112,35266
508,4,52,1025,963,19,35316
509,5,4,2000,1050,106,35366
510,6,1,1275,1086,113,35416
511,7,3,1275,1086,113,35466
512,8,29,-725,998,54,35516
513,9,9,2000,1034,90,35566
514,10,65,-1825,1020,76,35616
515,11,93,-125,986,42,35666
516,12,40,1075,834,109,35716
517,13,22,2000,923,20,35766
518,14,66,1975,1072,127,35815
519,15,96,1425,315,116,35865
520,16,52,1275,1086,113,35915
521,17,5,1125,1089,110,35965
522,18,27,-1375,883,60,36015
523,19,81,2000,1041,97,36065
524,20,33,1125,1089,110,36115
525,21,48,25,727,39,36165
526,22,72,75,214,38,36215
527,23,47,2000,919,24,36265
528,24,22,2000,1029,85,36315
529,25,12,2000,1066,122,36365
530,26,6,-325,990,46,36415
531,27,6,1275,1086,113,36464
532,28,69,2000,912,31,36514
533,0,62,-2350,351,1,36714
534,1,83,-175,859,84,36764
535,2,45,-1125,878,65,36814
536,3,7,775,1096,103,36864
537,4,65,2000,552,120,36914
538,5,57,2000,1064,120,36964
539,6,2,1275,1086,113,37014
540,7,4,-1175,1135,64,37063
541,8,47,2000,790,102,37092
542,9,32,1125,1089,110,37141
543,10,79,175,468,36,37191
544,11,62,-125,1114,85,37241
545,12,46,2000,1028,84,37291
546,13,29,1925,1073,126,37341
547,14,70,2000,906,37,37391
548,15,20,375,1104,95,37441
549,16,73,1875,178,2,37491
550,17,66,2000,1051,107,37541
551,18,45,225,851,92,37591
552,19,84,1525,569,118,37641
553,20,67,-125,1114,85,37691
554,21,73,-1825,380,51,37741
555,22,18,-1625,1144,55,37790
556,23,9,775,1096,103,37840
557,24,15,-725,1126,73,37890
558,25,75,-1225,880,63,37940
559,26,53,2000,780,92,37990
560,27,9,2000,1036,92,38040
561,28,71,2000,899,44,38090
562,0,83,2000,540,108,38290
563,1,22,1275,1214,14,38340
564,2,46,1675,822,121,38389
565,3,8,775,1096,103,38439
566,4,67,2000,1173,26,38489
567,5,80,-525,482,50,38539
568,6,7,1875,1202,2,38589
569,7,40,1625,951,7,38639
570,8,25,2000,1165,34,38689
571,9,11,1825,1203,3,38739
572,10,81,-1425,628,59,38789
573,11,71,-300,1213,78,38839
574,12,51,2000,277,101,38889
575,13,38,2000,1162,37,38939
576,14,40,1275,1214,14,38989
577,15,104,2000,400,31,39038
578,16,77,775,968,24,39067
579,17,23,2000,1184,15,39116
580,18,42,1975,1200,0,39166
581,19,89,1725,1205,5,39216
582,20,92,2000,1038,94,39266
583,21,18,2000,1161,38,39316
584,22,4,1275,1214,14,39366
585,23,40,2000,1158,41,39416
586,24,53,-675,741,53,39466
587,25,17,2000,1158,41,39516
588,26,58,2000,665,22,39566
589,27,15,-375,1119,80,39616
590,28,61,2000,1179,20,39666
591,0,86,-1025,364,67,39865
592,1,88,475,846,97,39915
593,2,51,2000,1155,44,39965
594,3,14,-75,1113,86,40015
595,4,34,-1425,1268,68,40065
596,5,46,-1325,1266,66,40115
597,6,0,-1175,1263,63,40165
598,7,45,2000,1039,95,40215
599,8,49,-725,870,73,40265
600,9,27,2000,1186,13,40315
601,10,85,2000,515,83,40364
602,11,0,725,1225,25,40414
603,12,59,-425,736,48,40464
604,13,39,-775,999,55,40514
605,14,2,725,1225,25,40564
606,15,67,-875,1257,57,40614
607,16,78,1625,284,93,40664
608,17,29,2000,1187,12,40714
609,18,57,2000,810,122,40764
610,19,72,-375,1247,47,40814
611,20,40,-25,1240,40,40864
612,21,40,-25,1240,40,40914
613,22,52,-125,1242,42,40963
614,23,49,25,855,88,40992
615,24,40,-825,1256,56,41041
616,25,81,475,974,30,41091
617,26,31,625,1227,27,41141
618,27,1,-1325,1266,66,41191
619,28,72,-475,737,49,41241
620,0,27,1575,1336,119,41441
621,1,103,2000,902,41,41491
622,2,70,-325,734,46,41541
623,3,21,-1825,989,107,41591
624,4,57,-1975,1279,79,41641
625,5,81,1525,569,118,41690
626,6,30,1025,1091,108,41740
627,7,36,1325,1341,114,41790
628,8,60,1025,1091,108,41840
